ClientID,Timestamp,Operation,Latency_us,Success
client0-1746557143529290668,2025-05-06T14:45:43.545475665-04:00,write,6290,true
client1-1746557143529297030,2025-05-06T14:45:43.548320819-04:00,write,8657,true
client2-1746557143529298934,2025-05-06T14:45:43.548376655-04:00,write,9182,true
client3-1746557143529300306,2025-05-06T14:45:43.548404407-04:00,write,9203,true
client0-1746557143529290668,2025-05-06T14:45:43.550660791-04:00,write,5169,true
client1-1746557143529297030,2025-05-06T14:45:43.553140998-04:00,write,4814,true
client2-1746557143529298934,2025-05-06T14:45:43.553240175-04:00,write,4844,true
client3-1746557143529300306,2025-05-06T14:45:43.553255604-04:00,write,4845,true
client4-1746557143529301589,2025-05-06T14:45:43.554930061-04:00,write,14739,true
client1-1746557143529297030,2025-05-06T14:45:43.557063514-04:00,write,3908,true
client4-1746557143529301589,2025-05-06T14:45:43.559085035-04:00,write,4149,true
client2-1746557143529298934,2025-05-06T14:45:43.559184252-04:00,write,5937,true
client3-1746557143529300306,2025-05-06T14:45:43.559195002-04:00,write,5932,true
client1-1746557143529297030,2025-05-06T14:45:43.561987387-04:00,write,4918,true
client4-1746557143529301589,2025-05-06T14:45:43.562106191-04:00,write,3014,true
client2-1746557143529298934,2025-05-06T14:45:43.563729552-04:00,write,4539,true
client3-1746557143529300306,2025-05-06T14:45:43.563739641-04:00,write,4539,true
client1-1746557143529297030,2025-05-06T14:45:43.565342173-04:00,write,3350,true
client4-1746557143529301589,2025-05-06T14:45:43.567358214-04:00,write,5229,true
client3-1746557143529300306,2025-05-06T14:45:43.567789317-04:00,write,4042,true
client2-1746557143529298934,2025-05-06T14:45:43.567941724-04:00,write,4205,true
client1-1746557143529297030,2025-05-06T14:45:43.570167731-04:00,write,4820,true
client4-1746557143529301589,2025-05-06T14:45:43.570294029-04:00,write,2931,true
client3-1746557143529300306,2025-05-06T14:45:43.571859211-04:00,write,4062,true
client2-1746557143529298934,2025-05-06T14:45:43.57187484-04:00,write,3927,true
client1-1746557143529297030,2025-05-06T14:45:43.573668482-04:00,write,3493,true
client2-1746557143529298934,2025-05-06T14:45:43.575625833-04:00,write,3744,true
client3-1746557143529300306,2025-05-06T14:45:43.575723306-04:00,write,3859,true
client4-1746557143529301589,2025-05-06T14:45:43.575725631-04:00,write,5425,true
client1-1746557143529297030,2025-05-06T14:45:43.577328403-04:00,write,3653,true
client2-1746557143529298934,2025-05-06T14:45:43.579259945-04:00,write,3628,true
client3-1746557143529300306,2025-05-06T14:45:43.581012028-04:00,write,5285,true
client4-1746557143529301589,2025-05-06T14:45:43.58108747-04:00,write,5352,true
client1-1746557143529297030,2025-05-06T14:45:43.581129289-04:00,write,3795,true
client2-1746557143529298934,2025-05-06T14:45:43.584049996-04:00,write,4782,true
client3-1746557143529300306,2025-05-06T14:45:43.58438638-04:00,write,3369,true
client4-1746557143529301589,2025-05-06T14:45:43.587001882-04:00,write,5907,true
client1-1746557143529297030,2025-05-06T14:45:43.587057877-04:00,write,5922,true
client2-1746557143529298934,2025-05-06T14:45:43.587080771-04:00,write,3026,true
client3-1746557143529300306,2025-05-06T14:45:43.59005029-04:00,write,5656,true
client1-1746557143529297030,2025-05-06T14:45:43.592295563-04:00,write,5231,true
client4-1746557143529301589,2025-05-06T14:45:43.592331671-04:00,write,5323,true
client2-1746557143529298934,2025-05-06T14:45:43.592345938-04:00,write,5259,true
client3-1746557143529300306,2025-05-06T14:45:43.59529082-04:00,write,5233,true
client1-1746557143529297030,2025-05-06T14:45:43.595840166-04:00,write,3538,true
client4-1746557143529301589,2025-05-06T14:45:43.598293873-04:00,write,5955,true
client2-1746557143529298934,2025-05-06T14:45:43.598363173-04:00,write,6010,true
client3-1746557143529300306,2025-05-06T14:45:43.598698646-04:00,write,3403,true
client1-1746557143529297030,2025-05-06T14:45:43.601871138-04:00,write,6027,true
client4-1746557143529301589,2025-05-06T14:45:43.602039485-04:00,write,3741,true
client2-1746557143529298934,2025-05-06T14:45:43.603948825-04:00,write,5579,true
client3-1746557143529300306,2025-05-06T14:45:43.603963823-04:00,write,5260,true
