ClientID,Timestamp,Operation,Latency_us,Success
client0-1746557539307660896,2025-05-06T14:52:19.3402911-04:00,write,23370,true
client1-1746557539307666466,2025-05-06T14:52:19.340546682-04:00,write,23652,true
client2-1746557539307667969,2025-05-06T14:52:19.340547202-04:00,write,23639,true
client3-1746557539307669362,2025-05-06T14:52:19.345225283-04:00,write,26810,true
client0-1746557539307660896,2025-05-06T14:52:19.347662448-04:00,write,7344,true
client2-1746557539307667969,2025-05-06T14:52:19.347762036-04:00,write,7194,true
client1-1746557539307666466,2025-05-06T14:52:19.359581672-04:00,write,19029,true
client3-1746557539307669362,2025-05-06T14:52:19.366437328-04:00,write,21190,true
client0-1746557539307660896,2025-05-06T14:52:19.366659306-04:00,write,18990,true
client2-1746557539307667969,2025-05-06T14:52:19.373234955-04:00,write,25469,true
client1-1746557539307666466,2025-05-06T14:52:19.373316088-04:00,write,13726,true
client3-1746557539307669362,2025-05-06T14:52:19.376909072-04:00,write,10466,true
client0-1746557539307660896,2025-05-06T14:52:19.38121986-04:00,write,14533,true
client1-1746557539307666466,2025-05-06T14:52:19.383448703-04:00,write,10126,true
client2-1746557539307667969,2025-05-06T14:52:19.383449053-04:00,write,10207,true
client3-1746557539307669362,2025-05-06T14:52:19.386163932-04:00,write,9248,true
client0-1746557539307660896,2025-05-06T14:52:19.390083502-04:00,write,8856,true
client2-1746557539307667969,2025-05-06T14:52:19.390190725-04:00,write,6732,true
client1-1746557539307666466,2025-05-06T14:52:19.392411502-04:00,write,8958,true
client3-1746557539307669362,2025-05-06T14:52:19.396441671-04:00,write,10273,true
client0-1746557539307660896,2025-05-06T14:52:19.398198413-04:00,write,8108,true
client2-1746557539307667969,2025-05-06T14:52:19.398348115-04:00,write,8151,true
client1-1746557539307666466,2025-05-06T14:52:19.402128553-04:00,write,9709,true
client3-1746557539307669362,2025-05-06T14:52:19.402251224-04:00,write,5802,true
client4-1746557539307670444,2025-05-06T14:52:19.404844244-04:00,write,86421,true
client2-1746557539307667969,2025-05-06T14:52:19.408453609-04:00,write,10101,true
client1-1746557539307666466,2025-05-06T14:52:19.408557134-04:00,write,6421,true
client2-1746557539307667969,2025-05-06T14:52:19.412284282-04:00,write,3825,true
client4-1746557539307670444,2025-05-06T14:52:19.412332442-04:00,write,7481,true
client3-1746557539307669362,2025-05-06T14:52:19.412347651-04:00,write,10093,true
client2-1746557539307667969,2025-05-06T14:52:19.416384843-04:00,write,4094,true
client1-1746557539307666466,2025-05-06T14:52:19.416471006-04:00,write,7907,true
client4-1746557539307670444,2025-05-06T14:52:19.418737168-04:00,write,6398,true
