ClientID,Timestamp,Operation,Latency_us,Success
client2-1746556836190427254,2025-05-06T14:40:36.207899157-04:00,write,7780,true
client0-1746556836190417475,2025-05-06T14:40:36.210288031-04:00,write,9290,true
client3-1746556836190428787,2025-05-06T14:40:36.210373352-04:00,write,10202,true
client1-1746556836190425561,2025-05-06T14:40:36.210395945-04:00,write,9999,true
client2-1746556836190427254,2025-05-06T14:40:36.212662849-04:00,write,4729,true
client0-1746556836190417475,2025-05-06T14:40:36.214755244-04:00,write,4447,true
client3-1746556836190428787,2025-05-06T14:40:36.21652959-04:00,write,6148,true
client1-1746556836190425561,2025-05-06T14:40:36.216581938-04:00,write,6180,true
client2-1746556836190427254,2025-05-06T14:40:36.218465299-04:00,write,5797,true
client3-1746556836190428787,2025-05-06T14:40:36.220581199-04:00,write,4045,true
client0-1746556836190417475,2025-05-06T14:40:36.220632185-04:00,write,5869,true
client2-1746556836190427254,2025-05-06T14:40:36.224081549-04:00,write,5610,true
client1-1746556836190425561,2025-05-06T14:40:36.224147403-04:00,write,7559,true
client0-1746556836190417475,2025-05-06T14:40:36.227260623-04:00,write,6621,true
client3-1746556836190428787,2025-05-06T14:40:36.227297573-04:00,write,6712,true
client1-1746556836190425561,2025-05-06T14:40:36.230463482-04:00,write,6310,true
client2-1746556836190427254,2025-05-06T14:40:36.23050475-04:00,write,6418,true
client3-1746556836190428787,2025-05-06T14:40:36.233629732-04:00,write,6326,true
client0-1746556836190417475,2025-05-06T14:40:36.233646313-04:00,write,6381,true
client1-1746556836190425561,2025-05-06T14:40:36.235853255-04:00,write,5384,true
client2-1746556836190427254,2025-05-06T14:40:36.237287529-04:00,write,6777,true
client3-1746556836190428787,2025-05-06T14:40:36.238664305-04:00,write,5012,true
client0-1746556836190417475,2025-05-06T14:40:36.23978596-04:00,write,6130,true
client1-1746556836190425561,2025-05-06T14:40:36.241141355-04:00,write,5283,true
client2-1746556836190427254,2025-05-06T14:40:36.242187257-04:00,write,4893,true
client3-1746556836190428787,2025-05-06T14:40:36.244417142-04:00,write,5747,true
client0-1746556836190417475,2025-05-06T14:40:36.24463926-04:00,write,4849,true
client1-1746556836190425561,2025-05-06T14:40:36.246663487-04:00,write,5518,true
client2-1746556836190427254,2025-05-06T14:40:36.247743794-04:00,write,5550,true
