ClientID,Timestamp,Operation,Latency_us,Success
client4-1746468587552806821,2025-05-05T14:09:47.668860331-04:00,write,14770,true
client0-1746468587552802173,2025-05-05T14:09:47.668891319-04:00,write,15138,true
client3-1746468587552806100,2025-05-05T14:09:47.672580521-04:00,write,17297,true
client1-1746468587552803986,2025-05-05T14:09:47.67260121-04:00,write,17309,true
client2-1746468587552805048,2025-05-05T14:09:47.672621658-04:00,write,18549,true
client4-1746468587552806821,2025-05-05T14:09:47.770641827-04:00,write,16642,true
client0-1746468587552802173,2025-05-05T14:09:47.770668968-04:00,write,16919,true
client3-1746468587552806100,2025-05-05T14:09:47.770788824-04:00,write,15640,true
client1-1746468587552803986,2025-05-05T14:09:47.778018697-04:00,write,22864,true
client2-1746468587552805048,2025-05-05T14:09:47.778024799-04:00,write,23901,true
client4-1746468587552806821,2025-05-05T14:09:47.868783235-04:00,write,14305,true
client2-1746468587552805048,2025-05-05T14:09:47.86879168-04:00,write,14308,true
client0-1746468587552802173,2025-05-05T14:09:47.86880711-04:00,write,14335,true
client1-1746468587552803986,2025-05-05T14:09:47.868818411-04:00,write,14354,true
client3-1746468587552806100,2025-05-05T14:09:47.871678462-04:00,write,17088,true
client0-1746468587552802173,2025-05-05T14:09:47.961085535-04:00,write,7334,true
client3-1746468587552806100,2025-05-05T14:09:47.964544093-04:00,write,10006,true
client1-1746468587552803986,2025-05-05T14:09:47.964561666-04:00,write,10138,true
client4-1746468587552806821,2025-05-05T14:09:47.96458525-04:00,write,10475,true
client2-1746468587552805048,2025-05-05T14:09:47.964596792-04:00,write,10505,true
client0-1746468587552802173,2025-05-05T14:09:48.068302388-04:00,write,14552,true
client1-1746468587552803986,2025-05-05T14:09:48.068488969-04:00,write,13294,true
client4-1746468587552806821,2025-05-05T14:09:48.068503076-04:00,write,14498,true
client3-1746468587552806100,2025-05-05T14:09:48.073512041-04:00,write,18323,true
client2-1746468587552805048,2025-05-05T14:09:48.073525316-04:00,write,19402,true
client0-1746468587552802173,2025-05-05T14:09:48.166581725-04:00,write,12831,true
client4-1746468587552806821,2025-05-05T14:09:48.166687574-04:00,write,12687,true
client3-1746468587552806100,2025-05-05T14:09:48.168487822-04:00,write,13303,true
client1-1746468587552803986,2025-05-05T14:09:48.168525593-04:00,write,13335,true
client2-1746468587552805048,2025-05-05T14:09:48.168530923-04:00,write,14411,true
client4-1746468587552806821,2025-05-05T14:09:48.270478151-04:00,write,16479,true
client0-1746468587552802173,2025-05-05T14:09:48.270493309-04:00,write,16744,true
client1-1746468587552803986,2025-05-05T14:09:48.270623644-04:00,write,15418,true
client3-1746468587552806100,2025-05-05T14:09:48.270635928-04:00,write,15438,true
client2-1746468587552805048,2025-05-05T14:09:48.273276967-04:00,write,19153,true
client0-1746468587552802173,2025-05-05T14:09:48.368042262-04:00,write,13339,true
client3-1746468587552806100,2025-05-05T14:09:48.368055537-04:00,write,13360,true
client4-1746468587552806821,2025-05-05T14:09:48.369814787-04:00,write,15106,true
client1-1746468587552803986,2025-05-05T14:09:48.370059607-04:00,write,15340,true
client2-1746468587552805048,2025-05-05T14:09:48.370065559-04:00,write,15351,true
client4-1746468587552806821,2025-05-05T14:09:48.464408519-04:00,write,9848,true
client0-1746468587552802173,2025-05-05T14:09:48.466336827-04:00,write,11782,true
client3-1746468587552806100,2025-05-05T14:09:48.46666251-04:00,write,12116,true
client2-1746468587552805048,2025-05-05T14:09:48.466682157-04:00,write,12116,true
client1-1746468587552803986,2025-05-05T14:09:48.466688709-04:00,write,12118,true
client4-1746468587552806821,2025-05-05T14:09:48.570179261-04:00,write,16177,true
client0-1746468587552802173,2025-05-05T14:09:48.570187567-04:00,write,16437,true
client3-1746468587552806100,2025-05-05T14:09:48.572068826-04:00,write,16885,true
client2-1746468587552805048,2025-05-05T14:09:48.572091369-04:00,write,17974,true
client1-1746468587552803986,2025-05-05T14:09:48.57209722-04:00,write,16907,true
client4-1746468587552806821,2025-05-05T14:09:48.6663978-04:00,write,11834,true
client0-1746468587552802173,2025-05-05T14:09:48.668416358-04:00,write,13859,true
client2-1746468587552805048,2025-05-05T14:09:48.668440143-04:00,write,13871,true
client1-1746468587552803986,2025-05-05T14:09:48.668460712-04:00,write,13886,true
client3-1746468587552806100,2025-05-05T14:09:48.668480699-04:00,write,13931,true
client0-1746468587552802173,2025-05-05T14:09:48.767295193-04:00,write,13545,true
client4-1746468587552806821,2025-05-05T14:09:48.767380734-04:00,write,13381,true
client2-1746468587552805048,2025-05-05T14:09:48.768831634-04:00,write,14711,true
client3-1746468587552806100,2025-05-05T14:09:48.768927725-04:00,write,13742,true
client1-1746468587552803986,2025-05-05T14:09:48.76893569-04:00,write,13744,true
client4-1746468587552806821,2025-05-05T14:09:48.869785233-04:00,write,15349,true
client0-1746468587552802173,2025-05-05T14:09:48.870005978-04:00,write,15589,true
client1-1746468587552803986,2025-05-05T14:09:48.870370874-04:00,write,15948,true
client2-1746468587552805048,2025-05-05T14:09:48.870377497-04:00,write,15970,true
client3-1746468587552806100,2025-05-05T14:09:48.872140244-04:00,write,17597,true
client4-1746468587552806821,2025-05-05T14:09:48.959672319-04:00,write,5042,true
client3-1746468587552806100,2025-05-05T14:09:48.962008184-04:00,write,7391,true
client0-1746468587552802173,2025-05-05T14:09:48.962015307-04:00,write,7390,true
client1-1746468587552803986,2025-05-05T14:09:48.962030927-04:00,write,7389,true
client2-1746468587552805048,2025-05-05T14:09:48.962037449-04:00,write,7401,true
client0-1746468587552802173,2025-05-05T14:09:49.05973983-04:00,write,5178,true
client4-1746468587552806821,2025-05-05T14:09:49.062191784-04:00,write,7624,true
