ClientID,Timestamp,Operation,Latency_us,Success
client3-1746468890579160017,2025-05-05T14:14:50.590355412-04:00,write,6476,true
client2-1746468890579158985,2025-05-05T14:14:50.592341168-04:00,write,8445,true
client4-1746468890579160748,2025-05-05T14:14:50.592359202-04:00,write,8456,true
client0-1746468890579156070,2025-05-05T14:14:50.592391613-04:00,write,8502,true
client1-1746468890579157933,2025-05-05T14:14:50.592407523-04:00,write,8390,true
client2-1746468890579158985,2025-05-05T14:14:50.599096929-04:00,write,6751,true
client3-1746468890579160017,2025-05-05T14:14:50.599190876-04:00,write,8827,true
client2-1746468890579158985,2025-05-05T14:14:50.603588901-04:00,write,4487,true
client0-1746468890579156070,2025-05-05T14:14:50.603672038-04:00,write,11277,true
client4-1746468890579160748,2025-05-05T14:14:50.603685252-04:00,write,11323,true
client1-1746468890579157933,2025-05-05T14:14:50.603697125-04:00,write,11287,true
client2-1746468890579158985,2025-05-05T14:14:50.610411238-04:00,write,6818,true
client3-1746468890579160017,2025-05-05T14:14:50.610504283-04:00,write,11311,true
client0-1746468890579156070,2025-05-05T14:14:50.61451583-04:00,write,10841,true
client1-1746468890579157933,2025-05-05T14:14:50.61459006-04:00,write,10890,true
client4-1746468890579160748,2025-05-05T14:14:50.614604277-04:00,write,10916,true
client2-1746468890579158985,2025-05-05T14:14:50.614655724-04:00,write,4240,true
client3-1746468890579160017,2025-05-05T14:14:50.619853263-04:00,write,9346,true
client0-1746468890579156070,2025-05-05T14:14:50.620007413-04:00,write,5487,true
client2-1746468890579158985,2025-05-05T14:14:50.625740129-04:00,write,11081,true
client1-1746468890579157933,2025-05-05T14:14:50.625806795-04:00,write,11214,true
client4-1746468890579160748,2025-05-05T14:14:50.62582563-04:00,write,11219,true
client0-1746468890579156070,2025-05-05T14:14:50.627962922-04:00,write,7952,true
client3-1746468890579160017,2025-05-05T14:14:50.627977609-04:00,write,8120,true
client2-1746468890579158985,2025-05-05T14:14:50.631647695-04:00,write,5903,true
client1-1746468890579157933,2025-05-05T14:14:50.634215837-04:00,write,8406,true
client4-1746468890579160748,2025-05-05T14:14:50.634292361-04:00,write,8464,true
client0-1746468890579156070,2025-05-05T14:14:50.634724784-04:00,write,6758,true
client3-1746468890579160017,2025-05-05T14:14:50.63473841-04:00,write,6758,true
client2-1746468890579158985,2025-05-05T14:14:50.639250971-04:00,write,7591,true
client1-1746468890579157933,2025-05-05T14:14:50.641427937-04:00,write,7208,true
client3-1746468890579160017,2025-05-05T14:14:50.644106547-04:00,write,9365,true
client4-1746468890579160748,2025-05-05T14:14:50.644173022-04:00,write,9878,true
client0-1746468890579156070,2025-05-05T14:14:50.644185004-04:00,write,9456,true
client2-1746468890579158985,2025-05-05T14:14:50.644632015-04:00,write,5377,true
client1-1746468890579157933,2025-05-05T14:14:50.646820233-04:00,write,5388,true
client3-1746468890579160017,2025-05-05T14:14:50.649423481-04:00,write,5313,true
client2-1746468890579158985,2025-05-05T14:14:50.649684722-04:00,write,5048,true
client0-1746468890579156070,2025-05-05T14:14:50.649730298-04:00,write,5543,true
client4-1746468890579160748,2025-05-05T14:14:50.649742291-04:00,write,5566,true
client1-1746468890579157933,2025-05-05T14:14:50.655453246-04:00,write,8629,true
client2-1746468890579158985,2025-05-05T14:14:50.660218061-04:00,write,10530,true
client4-1746468890579160748,2025-05-05T14:14:50.660312789-04:00,write,10566,true
client3-1746468890579160017,2025-05-05T14:14:50.660325303-04:00,write,10898,true
client0-1746468890579156070,2025-05-05T14:14:50.660337005-04:00,write,10604,true
client1-1746468890579157933,2025-05-05T14:14:50.665446769-04:00,write,9989,true
client4-1746468890579160748,2025-05-05T14:14:50.667859379-04:00,write,7544,true
client2-1746468890579158985,2025-05-05T14:14:50.66793445-04:00,write,7712,true
client3-1746468890579160017,2025-05-05T14:14:50.667948717-04:00,write,7621,true
client0-1746468890579156070,2025-05-05T14:14:50.667960799-04:00,write,7621,true
client1-1746468890579157933,2025-05-05T14:14:50.670984198-04:00,write,5533,true
client4-1746468890579160748,2025-05-05T14:14:50.671114493-04:00,write,3251,true
client2-1746468890579158985,2025-05-05T14:14:50.673060204-04:00,write,5123,true
client0-1746468890579156070,2025-05-05T14:14:50.67307404-04:00,write,5111,true
client3-1746468890579160017,2025-05-05T14:14:50.673086083-04:00,write,5135,true
client1-1746468890579157933,2025-05-05T14:14:50.674828722-04:00,write,3836,true
client4-1746468890579160748,2025-05-05T14:14:50.676930827-04:00,write,5813,true
client1-1746468890579157933,2025-05-05T14:14:50.68140227-04:00,write,6569,true
client3-1746468890579160017,2025-05-05T14:14:50.681467713-04:00,write,8379,true
client2-1746468890579158985,2025-05-05T14:14:50.681480267-04:00,write,8416,true
client0-1746468890579156070,2025-05-05T14:14:50.681499483-04:00,write,8423,true
client4-1746468890579160748,2025-05-05T14:14:50.684135122-04:00,write,7200,true
client0-1746468890579156070,2025-05-05T14:14:50.688588732-04:00,write,7086,true
client3-1746468890579160017,2025-05-05T14:14:50.68866243-04:00,write,7192,true
client2-1746468890579158985,2025-05-05T14:14:50.688674794-04:00,write,7192,true
client1-1746468890579157933,2025-05-05T14:14:50.688686957-04:00,write,7280,true
client4-1746468890579160748,2025-05-05T14:14:50.696062043-04:00,write,11923,true
client0-1746468890579156070,2025-05-05T14:14:50.699762055-04:00,write,11169,true
client3-1746468890579160017,2025-05-05T14:14:50.700044627-04:00,write,11379,true
client1-1746468890579157933,2025-05-05T14:14:50.700066568-04:00,write,11377,true
client2-1746468890579158985,2025-05-05T14:14:50.700081045-04:00,write,11404,true
client4-1746468890579160748,2025-05-05T14:14:50.702371665-04:00,write,6305,true
client1-1746468890579157933,2025-05-05T14:14:50.708166358-04:00,write,8095,true
