ClientID,Timestamp,Operation,Latency_us,Success
client2-1746468829944410907,2025-05-05T14:13:49.958728606-04:00,write,6648,true
client3-1746468829944411959,2025-05-05T14:13:49.962949548-04:00,write,10721,true
client1-1746468829944409845,2025-05-05T14:13:49.962968033-04:00,write,10753,true
client4-1746468829944412720,2025-05-05T14:13:49.963009992-04:00,write,10912,true
client0-1746468829944408031,2025-05-05T14:13:49.963026372-04:00,write,10936,true
client2-1746468829944410907,2025-05-05T14:13:49.969470978-04:00,write,10734,true
client3-1746468829944411959,2025-05-05T14:13:49.969604359-04:00,write,6650,true
client1-1746468829944409845,2025-05-05T14:13:49.974418177-04:00,write,11447,true
client4-1746468829944412720,2025-05-05T14:13:49.974442823-04:00,write,11430,true
client0-1746468829944408031,2025-05-05T14:13:49.974454034-04:00,write,11425,true
client3-1746468829944411959,2025-05-05T14:13:49.981407788-04:00,write,11800,true
client2-1746468829944410907,2025-05-05T14:13:49.981494501-04:00,write,12019,true
client1-1746468829944409845,2025-05-05T14:13:49.985322223-04:00,write,10900,true
client0-1746468829944408031,2025-05-05T14:13:49.985346679-04:00,write,10890,true
client4-1746468829944412720,2025-05-05T14:13:49.98535767-04:00,write,10912,true
client3-1746468829944411959,2025-05-05T14:13:49.990819717-04:00,write,9407,true
client4-1746468829944412720,2025-05-05T14:13:49.994159741-04:00,write,8799,true
client1-1746468829944409845,2025-05-05T14:13:49.994252416-04:00,write,8926,true
client2-1746468829944410907,2025-05-05T14:13:49.994274407-04:00,write,12777,true
client0-1746468829944408031,2025-05-05T14:13:49.994293824-04:00,write,8944,true
client4-1746468829944412720,2025-05-05T14:13:50.000494921-04:00,write,6331,true
client3-1746468829944411959,2025-05-05T14:13:50.00060042-04:00,write,9776,true
client4-1746468829944412720,2025-05-05T14:13:50.008200269-04:00,write,7697,true
client0-1746468829944408031,2025-05-05T14:13:50.008286952-04:00,write,13988,true
client2-1746468829944410907,2025-05-05T14:13:50.008299656-04:00,write,14020,true
client1-1746468829944409845,2025-05-05T14:13:50.008311659-04:00,write,14054,true
client4-1746468829944412720,2025-05-05T14:13:50.014281842-04:00,write,6077,true
client3-1746468829944411959,2025-05-05T14:13:50.014386308-04:00,write,13780,true
client1-1746468829944409845,2025-05-05T14:13:50.02028635-04:00,write,11972,true
client2-1746468829944410907,2025-05-05T14:13:50.020345501-04:00,write,12043,true
client0-1746468829944408031,2025-05-05T14:13:50.020391748-04:00,write,12102,true
client4-1746468829944412720,2025-05-05T14:13:50.02040353-04:00,write,6023,true
client1-1746468829944409845,2025-05-05T14:13:50.026385245-04:00,write,6095,true
client3-1746468829944411959,2025-05-05T14:13:50.026479222-04:00,write,12090,true
client1-1746468829944409845,2025-05-05T14:13:50.033947273-04:00,write,7558,true
client2-1746468829944410907,2025-05-05T14:13:50.034008088-04:00,write,13658,true
client0-1746468829944408031,2025-05-05T14:13:50.034038645-04:00,write,13644,true
client4-1746468829944412720,2025-05-05T14:13:50.034050217-04:00,write,13478,true
client3-1746468829944411959,2025-05-05T14:13:50.038952811-04:00,write,12471,true
client4-1746468829944412720,2025-05-05T14:13:50.046007014-04:00,write,11954,true
client0-1746468829944408031,2025-05-05T14:13:50.046090161-04:00,write,12049,true
client2-1746468829944410907,2025-05-05T14:13:50.046103075-04:00,write,12092,true
client1-1746468829944409845,2025-05-05T14:13:50.046114947-04:00,write,12163,true
client4-1746468829944412720,2025-05-05T14:13:50.05248346-04:00,write,6472,true
client3-1746468829944411959,2025-05-05T14:13:50.052577827-04:00,write,13621,true
client0-1746468829944408031,2025-05-05T14:13:50.055315408-04:00,write,9222,true
client1-1746468829944409845,2025-05-05T14:13:50.055330877-04:00,write,9213,true
client2-1746468829944410907,2025-05-05T14:13:50.055343271-04:00,write,9237,true
client4-1746468829944412720,2025-05-05T14:13:50.059758007-04:00,write,7270,true
client3-1746468829944411959,2025-05-05T14:13:50.060017205-04:00,write,7437,true
client2-1746468829944410907,2025-05-05T14:13:50.063914358-04:00,write,8568,true
client0-1746468829944408031,2025-05-05T14:13:50.063934626-04:00,write,8615,true
client1-1746468829944409845,2025-05-05T14:13:50.063945947-04:00,write,8612,true
