ClientID,Timestamp,Operation,Latency_us,Success
client4-1746469438833209693,2025-05-05T14:23:58.885578198-04:00,read,515,true
client0-1746469438833204863,2025-05-05T14:23:58.885607894-04:00,read,551,true
client3-1746469438833208941,2025-05-05T14:23:58.885623313-04:00,read,549,true
client1-1746469438833206767,2025-05-05T14:23:58.885677675-04:00,read,631,true
client2-1746469438833207869,2025-05-05T14:23:58.885687864-04:00,read,619,true
client4-1746469438833209693,2025-05-05T14:23:58.935424939-04:00,read,438,true
client3-1746469438833208941,2025-05-05T14:23:58.93546273-04:00,read,466,true
client0-1746469438833204863,2025-05-05T14:23:58.935508597-04:00,read,526,true
client2-1746469438833207869,2025-05-05T14:23:58.935513977-04:00,read,522,true
client1-1746469438833206767,2025-05-05T14:23:58.935520499-04:00,read,546,true
client4-1746469438833209693,2025-05-05T14:23:58.985284214-04:00,read,446,true
client2-1746469438833207869,2025-05-05T14:23:58.985322726-04:00,read,480,true
client3-1746469438833208941,2025-05-05T14:23:58.985334448-04:00,read,487,true
client0-1746469438833204863,2025-05-05T14:23:58.985365417-04:00,read,532,true
client1-1746469438833206767,2025-05-05T14:23:58.985379193-04:00,read,553,true
client0-1746469438833204863,2025-05-05T14:23:59.035204563-04:00,read,511,true
client4-1746469438833209693,2025-05-05T14:23:59.035218429-04:00,read,521,true
client2-1746469438833207869,2025-05-05T14:23:59.03525051-04:00,read,565,true
client3-1746469438833208941,2025-05-05T14:23:59.035284864-04:00,read,448,true
client1-1746469438833206767,2025-05-05T14:23:59.035348484-04:00,read,521,true
client0-1746469438833204863,2025-05-05T14:23:59.085149048-04:00,read,529,true
client2-1746469438833207869,2025-05-05T14:23:59.085156542-04:00,read,544,true
client3-1746469438833208941,2025-05-05T14:23:59.085182742-04:00,read,437,true
client4-1746469438833209693,2025-05-05T14:23:59.085188242-04:00,read,563,true
client1-1746469438833206767,2025-05-05T14:23:59.08527734-04:00,read,501,true
client4-1746469438833209693,2025-05-05T14:23:59.135052787-04:00,read,504,true
client0-1746469438833204863,2025-05-05T14:23:59.13507077-04:00,read,527,true
client2-1746469438833207869,2025-05-05T14:23:59.135076261-04:00,read,540,true
client1-1746469438833206767,2025-05-05T14:23:59.135226814-04:00,read,439,true
client3-1746469438833208941,2025-05-05T14:23:59.135258844-04:00,read,461,true
client4-1746469438833209693,2025-05-05T14:23:59.185051313-04:00,read,501,true
client2-1746469438833207869,2025-05-05T14:23:59.185077903-04:00,read,540,true
client0-1746469438833204863,2025-05-05T14:23:59.185084365-04:00,read,538,true
client1-1746469438833206767,2025-05-05T14:23:59.185233095-04:00,read,441,true
client3-1746469438833208941,2025-05-05T14:23:59.185270496-04:00,read,468,true
client4-1746469438833209693,2025-05-05T14:23:59.235079506-04:00,read,531,true
client0-1746469438833204863,2025-05-05T14:23:59.235103641-04:00,read,560,true
client2-1746469438833207869,2025-05-05T14:23:59.235109733-04:00,read,573,true
client1-1746469438833206767,2025-05-05T14:23:59.235259474-04:00,read,441,true
client3-1746469438833208941,2025-05-05T14:23:59.235302335-04:00,read,474,true
client4-1746469438833209693,2025-05-05T14:23:59.285121404-04:00,read,501,true
client0-1746469438833204863,2025-05-05T14:23:59.285152402-04:00,read,536,true
client2-1746469438833207869,2025-05-05T14:23:59.285158023-04:00,read,550,true
client3-1746469438833208941,2025-05-05T14:23:59.285235629-04:00,read,494,true
client1-1746469438833206767,2025-05-05T14:23:59.285298457-04:00,read,436,true
client4-1746469438833209693,2025-05-05T14:23:59.335107778-04:00,read,491,true
client2-1746469438833207869,2025-05-05T14:23:59.335139968-04:00,read,535,true
client0-1746469438833204863,2025-05-05T14:23:59.33514645-04:00,read,535,true
client3-1746469438833208941,2025-05-05T14:23:59.335190644-04:00,read,447,true
client1-1746469438833206767,2025-05-05T14:23:59.335262379-04:00,read,487,true
client4-1746469438833209693,2025-05-05T14:23:59.385059887-04:00,read,509,true
client2-1746469438833207869,2025-05-05T14:23:59.385075997-04:00,read,537,true
client0-1746469438833204863,2025-05-05T14:23:59.385086237-04:00,read,540,true
client1-1746469438833206767,2025-05-05T14:23:59.385233233-04:00,read,438,true
client3-1746469438833208941,2025-05-05T14:23:59.38526896-04:00,read,464,true
client2-1746469438833207869,2025-05-05T14:23:59.435204388-04:00,read,639,true
client0-1746469438833204863,2025-05-05T14:23:59.435223845-04:00,read,647,true
client3-1746469438833208941,2025-05-05T14:23:59.435245776-04:00,read,514,true
client4-1746469438833209693,2025-05-05T14:23:59.435278508-04:00,read,694,true
client1-1746469438833206767,2025-05-05T14:23:59.43537517-04:00,read,593,true
client4-1746469438833209693,2025-05-05T14:23:59.485206552-04:00,read,512,true
client2-1746469438833207869,2025-05-05T14:23:59.485240045-04:00,read,557,true
client0-1746469438833204863,2025-05-05T14:23:59.485261946-04:00,read,572,true
client1-1746469438833206767,2025-05-05T14:23:59.485305899-04:00,read,468,true
client3-1746469438833208941,2025-05-05T14:23:59.485359089-04:00,read,503,true
client0-1746469438833204863,2025-05-05T14:23:59.535160044-04:00,read,488,true
client4-1746469438833209693,2025-05-05T14:23:59.535169381-04:00,read,493,true
client2-1746469438833207869,2025-05-05T14:23:59.53520581-04:00,read,542,true
client1-1746469438833206767,2025-05-05T14:23:59.535294797-04:00,read,495,true
client3-1746469438833208941,2025-05-05T14:23:59.535307902-04:00,read,497,true
client4-1746469438833209693,2025-05-05T14:23:59.585124055-04:00,read,499,true
client2-1746469438833207869,2025-05-05T14:23:59.585171995-04:00,read,561,true
client0-1746469438833204863,2025-05-05T14:23:59.585177446-04:00,read,558,true
client3-1746469438833208941,2025-05-05T14:23:59.585183818-04:00,read,432,true
client1-1746469438833206767,2025-05-05T14:23:59.585196181-04:00,read,421,true
client4-1746469438833209693,2025-05-05T14:23:59.634928026-04:00,read,463,true
client0-1746469438833204863,2025-05-05T14:23:59.635011593-04:00,read,539,true
client2-1746469438833207869,2025-05-05T14:23:59.635018105-04:00,read,540,true
client3-1746469438833208941,2025-05-05T14:23:59.635181323-04:00,read,435,true
client1-1746469438833206767,2025-05-05T14:23:59.635251424-04:00,read,443,true
client4-1746469438833209693,2025-05-05T14:23:59.685054583-04:00,read,507,true
client2-1746469438833207869,2025-05-05T14:23:59.685071806-04:00,read,535,true
client0-1746469438833204863,2025-05-05T14:23:59.685077907-04:00,read,535,true
client1-1746469438833206767,2025-05-05T14:23:59.685224072-04:00,read,436,true
client3-1746469438833208941,2025-05-05T14:23:59.685258267-04:00,read,461,true
client4-1746469438833209693,2025-05-05T14:23:59.735057128-04:00,read,506,true
client0-1746469438833204863,2025-05-05T14:23:59.735072907-04:00,read,527,true
client2-1746469438833207869,2025-05-05T14:23:59.735078207-04:00,read,539,true
client1-1746469438833206767,2025-05-05T14:23:59.735221477-04:00,read,430,true
client3-1746469438833208941,2025-05-05T14:23:59.735258947-04:00,read,458,true
client4-1746469438833209693,2025-05-05T14:23:59.785049162-04:00,read,501,true
client0-1746469438833204863,2025-05-05T14:23:59.785099737-04:00,read,555,true
client2-1746469438833207869,2025-05-05T14:23:59.78510654-04:00,read,570,true
client3-1746469438833208941,2025-05-05T14:23:59.785162225-04:00,read,445,true
client1-1746469438833206767,2025-05-05T14:23:59.785231485-04:00,read,432,true
client4-1746469438833209693,2025-05-05T14:23:59.83506434-04:00,read,515,true
client0-1746469438833204863,2025-05-05T14:23:59.835095108-04:00,read,550,true
client2-1746469438833207869,2025-05-05T14:23:59.835101189-04:00,read,564,true
client1-1746469438833206767,2025-05-05T14:23:59.835252815-04:00,read,448,true
client3-1746469438833208941,2025-05-05T14:23:59.835273994-04:00,read,460,true
client4-1746469438833209693,2025-05-05T14:23:59.885052968-04:00,read,500,true
client2-1746469438833207869,2025-05-05T14:23:59.885077444-04:00,read,537,true
client0-1746469438833204863,2025-05-05T14:23:59.885083045-04:00,read,535,true
client1-1746469438833206767,2025-05-05T14:23:59.885241222-04:00,read,445,true
client3-1746469438833208941,2025-05-05T14:23:59.885278232-04:00,read,471,true
client4-1746469438833209693,2025-05-05T14:23:59.935110616-04:00,read,506,true
client2-1746469438833207869,2025-05-05T14:23:59.935135112-04:00,read,543,true
client0-1746469438833204863,2025-05-05T14:23:59.935140783-04:00,read,541,true
client3-1746469438833208941,2025-05-05T14:23:59.935223498-04:00,read,497,true
client1-1746469438833206767,2025-05-05T14:23:59.935294161-04:00,read,440,true
client2-1746469438833207869,2025-05-05T14:23:59.985191477-04:00,read,591,true
client0-1746469438833204863,2025-05-05T14:23:59.985209141-04:00,read,601,true
client4-1746469438833209693,2025-05-05T14:23:59.985231393-04:00,read,619,true
client3-1746469438833208941,2025-05-05T14:23:59.985275265-04:00,read,522,true
client1-1746469438833206767,2025-05-05T14:23:59.985369603-04:00,read,577,true
client2-1746469438833207869,2025-05-05T14:24:00.035158014-04:00,read,480,true
client4-1746469438833209693,2025-05-05T14:24:00.035167201-04:00,read,476,true
client0-1746469438833204863,2025-05-05T14:24:00.035199482-04:00,read,513,true
client1-1746469438833206767,2025-05-05T14:24:00.03528907-04:00,read,479,true
client3-1746469438833208941,2025-05-05T14:24:00.035295703-04:00,read,474,true
client2-1746469438833207869,2025-05-05T14:24:00.085103591-04:00,read,498,true
client4-1746469438833209693,2025-05-05T14:24:00.085112427-04:00,read,494,true
client0-1746469438833204863,2025-05-05T14:24:00.085125412-04:00,read,512,true
client3-1746469438833208941,2025-05-05T14:24:00.085169765-04:00,read,431,true
client1-1746469438833206767,2025-05-05T14:24:00.085349644-04:00,read,500,true
client0-1746469438833204863,2025-05-05T14:24:00.135110814-04:00,read,493,true
client4-1746469438833209693,2025-05-05T14:24:00.135163914-04:00,read,541,true
client2-1746469438833207869,2025-05-05T14:24:00.135207346-04:00,read,598,true
client3-1746469438833208941,2025-05-05T14:24:00.135261147-04:00,read,502,true
client1-1746469438833206767,2025-05-05T14:24:00.135346908-04:00,read,568,true
client4-1746469438833209693,2025-05-05T14:24:00.185122004-04:00,read,500,true
client0-1746469438833204863,2025-05-05T14:24:00.185156169-04:00,read,539,true
client2-1746469438833207869,2025-05-05T14:24:00.185161879-04:00,read,552,true
client3-1746469438833208941,2025-05-05T14:24:00.185238644-04:00,read,498,true
client1-1746469438833206767,2025-05-05T14:24:00.185306852-04:00,read,438,true
client4-1746469438833209693,2025-05-05T14:24:00.235104351-04:00,read,482,true
client2-1746469438833207869,2025-05-05T14:24:00.235165786-04:00,read,556,true
client3-1746469438833208941,2025-05-05T14:24:00.235177348-04:00,read,432,true
client0-1746469438833204863,2025-05-05T14:24:00.2351942-04:00,read,576,true
client1-1746469438833206767,2025-05-05T14:24:00.235313364-04:00,read,537,true
client4-1746469438833209693,2025-05-05T14:24:00.28511517-04:00,read,493,true
client0-1746469438833204863,2025-05-05T14:24:00.285159694-04:00,read,543,true
client2-1746469438833207869,2025-05-05T14:24:00.285165385-04:00,read,556,true
client3-1746469438833208941,2025-05-05T14:24:00.285231209-04:00,read,490,true
client1-1746469438833206767,2025-05-05T14:24:00.285311329-04:00,read,444,true
client2-1746469438833207869,2025-05-05T14:24:00.335080124-04:00,read,469,true
client4-1746469438833209693,2025-05-05T14:24:00.335096725-04:00,read,472,true
client0-1746469438833204863,2025-05-05T14:24:00.3351315-04:00,read,512,true
client3-1746469438833208941,2025-05-05T14:24:00.335181645-04:00,read,436,true
client1-1746469438833206767,2025-05-05T14:24:00.33524808-04:00,read,469,true
client4-1746469438833209693,2025-05-05T14:24:00.385060807-04:00,read,510,true
client0-1746469438833204863,2025-05-05T14:24:00.385075605-04:00,read,530,true
client2-1746469438833207869,2025-05-05T14:24:00.385081726-04:00,read,544,true
client1-1746469438833206767,2025-05-05T14:24:00.385231889-04:00,read,437,true
client3-1746469438833208941,2025-05-05T14:24:00.385272295-04:00,read,467,true
client0-1746469438833204863,2025-05-05T14:24:00.435112233-04:00,read,565,true
client4-1746469438833209693,2025-05-05T14:24:00.435159582-04:00,read,607,true
client2-1746469438833207869,2025-05-05T14:24:00.435175572-04:00,read,637,true
client3-1746469438833208941,2025-05-05T14:24:00.435273627-04:00,read,548,true
client1-1746469438833206767,2025-05-05T14:24:00.435314604-04:00,read,493,true
client4-1746469438833209693,2025-05-05T14:24:00.485156886-04:00,read,513,true
client0-1746469438833204863,2025-05-05T14:24:00.485205758-04:00,read,569,true
client2-1746469438833207869,2025-05-05T14:24:00.485211138-04:00,read,585,true
client3-1746469438833208941,2025-05-05T14:24:00.485228471-04:00,read,454,true
client1-1746469438833206767,2025-05-05T14:24:00.485332276-04:00,read,550,true
client4-1746469438833209693,2025-05-05T14:24:00.535114055-04:00,read,493,true
client0-1746469438833204863,2025-05-05T14:24:00.535161154-04:00,read,544,true
client3-1746469438833208941,2025-05-05T14:24:00.535175491-04:00,read,432,true
client2-1746469438833207869,2025-05-05T14:24:00.535182304-04:00,read,573,true
client1-1746469438833206767,2025-05-05T14:24:00.535238399-04:00,read,463,true
client4-1746469438833209693,2025-05-05T14:24:00.585057338-04:00,read,508,true
client0-1746469438833204863,2025-05-05T14:24:00.585082866-04:00,read,538,true
client2-1746469438833207869,2025-05-05T14:24:00.585088286-04:00,read,551,true
client1-1746469438833206767,2025-05-05T14:24:00.585234151-04:00,read,440,true
client3-1746469438833208941,2025-05-05T14:24:00.585266091-04:00,read,462,true
client4-1746469438833209693,2025-05-05T14:24:00.635070382-04:00,read,522,true
client2-1746469438833207869,2025-05-05T14:24:00.635095639-04:00,read,558,true
client0-1746469438833204863,2025-05-05T14:24:00.63510114-04:00,read,557,true
client1-1746469438833206767,2025-05-05T14:24:00.635260489-04:00,read,447,true
client3-1746469438833208941,2025-05-05T14:24:00.635294914-04:00,read,472,true
client2-1746469438833207869,2025-05-05T14:24:00.685172914-04:00,read,568,true
client0-1746469438833204863,2025-05-05T14:24:00.685180559-04:00,read,568,true
client3-1746469438833208941,2025-05-05T14:24:00.685186981-04:00,read,436,true
client4-1746469438833209693,2025-05-05T14:24:00.68520278-04:00,read,585,true
client1-1746469438833206767,2025-05-05T14:24:00.685301666-04:00,read,524,true
client4-1746469438833209693,2025-05-05T14:24:00.735138409-04:00,read,517,true
client3-1746469438833208941,2025-05-05T14:24:00.735227647-04:00,read,485,true
client0-1746469438833204863,2025-05-05T14:24:00.735232486-04:00,read,616,true
client2-1746469438833207869,2025-05-05T14:24:00.735236523-04:00,read,627,true
client1-1746469438833206767,2025-05-05T14:24:00.735351109-04:00,read,575,true
client4-1746469438833209693,2025-05-05T14:24:00.785188542-04:00,read,517,true
client0-1746469438833204863,2025-05-05T14:24:00.785211926-04:00,read,545,true
client2-1746469438833207869,2025-05-05T14:24:00.785217767-04:00,read,558,true
client1-1746469438833206767,2025-05-05T14:24:00.785249958-04:00,read,460,true
client3-1746469438833208941,2025-05-05T14:24:00.785286998-04:00,read,489,true
client4-1746469438833209693,2025-05-05T14:24:00.835169266-04:00,read,562,true
client2-1746469438833207869,2025-05-05T14:24:00.835210463-04:00,read,616,true
client0-1746469438833204863,2025-05-05T14:24:00.835217356-04:00,read,615,true
client3-1746469438833208941,2025-05-05T14:24:00.835223427-04:00,read,454,true
client1-1746469438833206767,2025-05-05T14:24:00.83529369-04:00,read,515,true
client4-1746469438833209693,2025-05-05T14:24:00.885153776-04:00,read,538,true
client2-1746469438833207869,2025-05-05T14:24:00.885208158-04:00,read,605,true
client0-1746469438833204863,2025-05-05T14:24:00.885214049-04:00,read,603,true
client3-1746469438833208941,2025-05-05T14:24:00.885267299-04:00,read,496,true
client1-1746469438833206767,2025-05-05T14:24:00.88532608-04:00,read,550,true
client4-1746469438833209693,2025-05-05T14:24:00.935152583-04:00,read,531,true
client2-1746469438833207869,2025-05-05T14:24:00.935176077-04:00,read,566,true
client0-1746469438833204863,2025-05-05T14:24:00.935182129-04:00,read,565,true
client1-1746469438833206767,2025-05-05T14:24:00.935188571-04:00,read,413,true
client3-1746469438833208941,2025-05-05T14:24:00.935200042-04:00,read,451,true
client4-1746469438833209693,2025-05-05T14:24:00.984931106-04:00,read,467,true
client2-1746469438833207869,2025-05-05T14:24:00.98500228-04:00,read,525,true
client0-1746469438833204863,2025-05-05T14:24:00.985008211-04:00,read,536,true
client3-1746469438833208941,2025-05-05T14:24:00.985172931-04:00,read,431,true
client1-1746469438833206767,2025-05-05T14:24:00.985255105-04:00,read,443,true
client4-1746469438833209693,2025-05-05T14:24:01.035084914-04:00,read,537,true
client0-1746469438833204863,2025-05-05T14:24:01.035109-04:00,read,566,true
client2-1746469438833207869,2025-05-05T14:24:01.03511454-04:00,read,578,true
client3-1746469438833208941,2025-05-05T14:24:01.035197055-04:00,read,480,true
client1-1746469438833206767,2025-05-05T14:24:01.035265314-04:00,read,441,true
client4-1746469438833209693,2025-05-05T14:24:01.085060388-04:00,read,509,true
client2-1746469438833207869,2025-05-05T14:24:01.085076839-04:00,read,539,true
client0-1746469438833204863,2025-05-05T14:24:01.085082349-04:00,read,536,true
client1-1746469438833206767,2025-05-05T14:24:01.085243673-04:00,read,449,true
client3-1746469438833208941,2025-05-05T14:24:01.085265323-04:00,read,460,true
client4-1746469438833209693,2025-05-05T14:24:01.135064565-04:00,read,514,true
client2-1746469438833207869,2025-05-05T14:24:01.135090454-04:00,read,553,true
client0-1746469438833204863,2025-05-05T14:24:01.135097297-04:00,read,552,true
client1-1746469438833206767,2025-05-05T14:24:01.135251296-04:00,read,447,true
client3-1746469438833208941,2025-05-05T14:24:01.135267777-04:00,read,454,true
client4-1746469438833209693,2025-05-05T14:24:01.185055888-04:00,read,507,true
client2-1746469438833207869,2025-05-05T14:24:01.185071898-04:00,read,534,true
client0-1746469438833204863,2025-05-05T14:24:01.185077268-04:00,read,533,true
client1-1746469438833206767,2025-05-05T14:24:01.185224796-04:00,read,435,true
client3-1746469438833208941,2025-05-05T14:24:01.185259301-04:00,read,460,true
client4-1746469438833209693,2025-05-05T14:24:01.235059404-04:00,read,510,true
client0-1746469438833204863,2025-05-05T14:24:01.235075314-04:00,read,531,true
client2-1746469438833207869,2025-05-05T14:24:01.235080674-04:00,read,544,true
client1-1746469438833206767,2025-05-05T14:24:01.235231408-04:00,read,439,true
client3-1746469438833208941,2025-05-05T14:24:01.235263939-04:00,read,462,true
client4-1746469438833209693,2025-05-05T14:24:01.285026441-04:00,read,477,true
client0-1746469438833204863,2025-05-05T14:24:01.285082407-04:00,read,538,true
client2-1746469438833207869,2025-05-05T14:24:01.285088178-04:00,read,550,true
client1-1746469438833206767,2025-05-05T14:24:01.285260602-04:00,read,463,true
client3-1746469438833208941,2025-05-05T14:24:01.285268457-04:00,read,461,true
client4-1746469438833209693,2025-05-05T14:24:01.335051448-04:00,read,479,true
client2-1746469438833207869,2025-05-05T14:24:01.335183516-04:00,read,631,true
client3-1746469438833208941,2025-05-05T14:24:01.335191061-04:00,read,460,true
client0-1746469438833204863,2025-05-05T14:24:01.335196391-04:00,read,632,true
client1-1746469438833206767,2025-05-05T14:24:01.335314914-04:00,read,481,true
client2-1746469438833207869,2025-05-05T14:24:01.385121118-04:00,read,505,true
client4-1746469438833209693,2025-05-05T14:24:01.385130226-04:00,read,502,true
client0-1746469438833204863,2025-05-05T14:24:01.38514828-04:00,read,525,true
client3-1746469438833208941,2025-05-05T14:24:01.385182694-04:00,read,433,true
client1-1746469438833206767,2025-05-05T14:24:01.385195398-04:00,read,419,true
client4-1746469438833209693,2025-05-05T14:24:01.434985152-04:00,read,522,true
client0-1746469438833204863,2025-05-05T14:24:01.435094107-04:00,read,624,true
client2-1746469438833207869,2025-05-05T14:24:01.435210145-04:00,read,608,true
client3-1746469438833208941,2025-05-05T14:24:01.43521807-04:00,read,480,true
client1-1746469438833206767,2025-05-05T14:24:01.43527665-04:00,read,499,true
client4-1746469438833209693,2025-05-05T14:24:01.485100889-04:00,read,528,true
client2-1746469438833207869,2025-05-05T14:24:01.485109305-04:00,read,557,true
client0-1746469438833204863,2025-05-05T14:24:01.485131467-04:00,read,567,true
client3-1746469438833208941,2025-05-05T14:24:01.485200647-04:00,read,480,true
client1-1746469438833206767,2025-05-05T14:24:01.485337625-04:00,read,514,true
client4-1746469438833209693,2025-05-05T14:24:01.535132107-04:00,read,512,true
client0-1746469438833204863,2025-05-05T14:24:01.535162084-04:00,read,546,true
client2-1746469438833207869,2025-05-05T14:24:01.535167424-04:00,read,558,true
client3-1746469438833208941,2025-05-05T14:24:01.535230553-04:00,read,490,true
client1-1746469438833206767,2025-05-05T14:24:01.535307768-04:00,read,440,true
client2-1746469438833207869,2025-05-05T14:24:01.585124202-04:00,read,514,true
client4-1746469438833209693,2025-05-05T14:24:01.585132748-04:00,read,511,true
client0-1746469438833204863,2025-05-05T14:24:01.585146744-04:00,read,530,true
client3-1746469438833208941,2025-05-05T14:24:01.585183994-04:00,read,432,true
client1-1746469438833206767,2025-05-05T14:24:01.585196257-04:00,read,419,true
client4-1746469438833209693,2025-05-05T14:24:01.634929665-04:00,read,465,true
client2-1746469438833207869,2025-05-05T14:24:01.635027529-04:00,read,549,true
client0-1746469438833204863,2025-05-05T14:24:01.63503335-04:00,read,560,true
client3-1746469438833208941,2025-05-05T14:24:01.635190766-04:00,read,437,true
client1-1746469438833206767,2025-05-05T14:24:01.635248485-04:00,read,437,true
client4-1746469438833209693,2025-05-05T14:24:01.685045483-04:00,read,493,true
client2-1746469438833207869,2025-05-05T14:24:01.685088233-04:00,read,548,true
client0-1746469438833204863,2025-05-05T14:24:01.685094605-04:00,read,548,true
client1-1746469438833206767,2025-05-05T14:24:01.685214691-04:00,read,433,true
client3-1746469438833208941,2025-05-05T14:24:01.685246601-04:00,read,455,true
client4-1746469438833209693,2025-05-05T14:24:01.735037166-04:00,read,490,true
client2-1746469438833207869,2025-05-05T14:24:01.735073535-04:00,read,537,true
client0-1746469438833204863,2025-05-05T14:24:01.7350817-04:00,read,539,true
client1-1746469438833206767,2025-05-05T14:24:01.735211995-04:00,read,436,true
client3-1746469438833208941,2025-05-05T14:24:01.735254666-04:00,read,469,true
client4-1746469438833209693,2025-05-05T14:24:01.785045942-04:00,read,492,true
client0-1746469438833204863,2025-05-05T14:24:01.785075668-04:00,read,527,true
client2-1746469438833207869,2025-05-05T14:24:01.785083142-04:00,read,542,true
client1-1746469438833206767,2025-05-05T14:24:01.785223366-04:00,read,441,true
client3-1746469438833208941,2025-05-05T14:24:01.785251629-04:00,read,459,true
client4-1746469438833209693,2025-05-05T14:24:01.835051532-04:00,read,501,true
client2-1746469438833207869,2025-05-05T14:24:01.835081168-04:00,read,541,true
client0-1746469438833204863,2025-05-05T14:24:01.835088812-04:00,read,543,true
client1-1746469438833206767,2025-05-05T14:24:01.835217935-04:00,read,429,true
client3-1746469438833208941,2025-05-05T14:24:01.835255396-04:00,read,457,true
client4-1746469438833209693,2025-05-05T14:24:01.885020583-04:00,read,473,true
client0-1746469438833204863,2025-05-05T14:24:01.885056221-04:00,read,513,true
client2-1746469438833207869,2025-05-05T14:24:01.885083652-04:00,read,546,true
client3-1746469438833208941,2025-05-05T14:24:01.885224197-04:00,read,449,true
client1-1746469438833206767,2025-05-05T14:24:01.885252299-04:00,read,472,true
client4-1746469438833209693,2025-05-05T14:24:01.93504013-04:00,read,487,true
client2-1746469438833207869,2025-05-05T14:24:01.935085435-04:00,read,544,true
client0-1746469438833204863,2025-05-05T14:24:01.935090885-04:00,read,542,true
client1-1746469438833206767,2025-05-05T14:24:01.935202665-04:00,read,426,true
client3-1746469438833208941,2025-05-05T14:24:01.935241398-04:00,read,455,true
client4-1746469438833209693,2025-05-05T14:24:01.985087117-04:00,read,514,true
client0-1746469438833204863,2025-05-05T14:24:01.985095673-04:00,read,530,true
client2-1746469438833207869,2025-05-05T14:24:01.985121312-04:00,read,568,true
client3-1746469438833208941,2025-05-05T14:24:01.985186294-04:00,read,469,true
client1-1746469438833206767,2025-05-05T14:24:01.985328431-04:00,read,510,true
client4-1746469438833209693,2025-05-05T14:24:02.035098749-04:00,read,478,true
client0-1746469438833204863,2025-05-05T14:24:02.035172898-04:00,read,556,true
client2-1746469438833207869,2025-05-05T14:24:02.035178679-04:00,read,569,true
client1-1746469438833206767,2025-05-05T14:24:02.035215268-04:00,read,440,true
client3-1746469438833208941,2025-05-05T14:24:02.035228463-04:00,read,490,true
client4-1746469438833209693,2025-05-05T14:24:02.085020411-04:00,read,473,true
client2-1746469438833207869,2025-05-05T14:24:02.085075284-04:00,read,540,true
client0-1746469438833204863,2025-05-05T14:24:02.085080935-04:00,read,538,true
client3-1746469438833208941,2025-05-05T14:24:02.085251425-04:00,read,479,true
client1-1746469438833206767,2025-05-05T14:24:02.085258659-04:00,read,481,true
client4-1746469438833209693,2025-05-05T14:24:02.135017775-04:00,read,468,true
client0-1746469438833204863,2025-05-05T14:24:02.135082206-04:00,read,537,true
client2-1746469438833207869,2025-05-05T14:24:02.135087977-04:00,read,550,true
client1-1746469438833206767,2025-05-05T14:24:02.135207111-04:00,read,428,true
client3-1746469438833208941,2025-05-05T14:24:02.13527026-04:00,read,481,true
client4-1746469438833209693,2025-05-05T14:24:02.185051278-04:00,read,503,true
client2-1746469438833207869,2025-05-05T14:24:02.185078519-04:00,read,542,true
client0-1746469438833204863,2025-05-05T14:24:02.185083959-04:00,read,541,true
client1-1746469438833206767,2025-05-05T14:24:02.185222049-04:00,read,437,true
client3-1746469438833208941,2025-05-05T14:24:02.185255672-04:00,read,461,true
client4-1746469438833209693,2025-05-05T14:24:02.235052209-04:00,read,503,true
client2-1746469438833207869,2025-05-05T14:24:02.235094999-04:00,read,558,true
client0-1746469438833204863,2025-05-05T14:24:02.235100399-04:00,read,556,true
client1-1746469438833206767,2025-05-05T14:24:02.235215516-04:00,read,433,true
client3-1746469438833208941,2025-05-05T14:24:02.235257275-04:00,read,465,true
client4-1746469438833209693,2025-05-05T14:24:02.285038643-04:00,read,489,true
client2-1746469438833207869,2025-05-05T14:24:02.285080311-04:00,read,543,true
client0-1746469438833204863,2025-05-05T14:24:02.285086022-04:00,read,541,true
client1-1746469438833206767,2025-05-05T14:24:02.285210276-04:00,read,429,true
client3-1746469438833208941,2025-05-05T14:24:02.285259007-04:00,read,468,true
client4-1746469438833209693,2025-05-05T14:24:02.335052358-04:00,read,501,true
client0-1746469438833204863,2025-05-05T14:24:02.335111619-04:00,read,565,true
client2-1746469438833207869,2025-05-05T14:24:02.335176992-04:00,read,638,true
client1-1746469438833206767,2025-05-05T14:24:02.335391225-04:00,read,587,true
client3-1746469438833208941,2025-05-05T14:24:02.335410952-04:00,read,597,true
client0-1746469438833204863,2025-05-05T14:24:02.385178585-04:00,read,481,true
client4-1746469438833209693,2025-05-05T14:24:02.38521345-04:00,read,511,true
client2-1746469438833207869,2025-05-05T14:24:02.385228338-04:00,read,538,true
client1-1746469438833206767,2025-05-05T14:24:02.385295314-04:00,read,471,true
client3-1746469438833208941,2025-05-05T14:24:02.385325321-04:00,read,491,true
client4-1746469438833209693,2025-05-05T14:24:02.435113311-04:00,read,488,true
client0-1746469438833204863,2025-05-05T14:24:02.43516047-04:00,read,541,true
client2-1746469438833207869,2025-05-05T14:24:02.43518178-04:00,read,570,true
