ClientID,Timestamp,Operation,Latency_us,Success
client0-1746469011973278204,2025-05-05T14:16:51.984563726-04:00,write,8620,true
client4-1746469011973282983,2025-05-05T14:16:51.990365001-04:00,write,14408,true
client2-1746469011973281159,2025-05-05T14:16:51.990477773-04:00,write,14528,true
client1-1746469011973280057,2025-05-05T14:16:51.990494144-04:00,write,14561,true
client3-1746469011973282242,2025-05-05T14:16:51.990510545-04:00,write,14547,true
client4-1746469011973282983,2025-05-05T14:16:51.996364889-04:00,write,5995,true
client0-1746469011973278204,2025-05-05T14:16:51.99645057-04:00,write,11876,true
client4-1746469011973282983,2025-05-05T14:16:52.001563109-04:00,write,5194,true
client3-1746469011973282242,2025-05-05T14:16:52.001622541-04:00,write,11109,true
client2-1746469011973281159,2025-05-05T14:16:52.00164895-04:00,write,11168,true
client1-1746469011973280057,2025-05-05T14:16:52.001665632-04:00,write,11169,true
client4-1746469011973282983,2025-05-05T14:16:52.010183377-04:00,write,8616,true
client0-1746469011973278204,2025-05-05T14:16:52.010272314-04:00,write,13819,true
client4-1746469011973282983,2025-05-05T14:16:52.015374543-04:00,write,5187,true
client3-1746469011973282242,2025-05-05T14:16:52.015433965-04:00,write,13809,true
client1-1746469011973280057,2025-05-05T14:16:52.015458261-04:00,write,13790,true
client2-1746469011973281159,2025-05-05T14:16:52.015469502-04:00,write,13812,true
client4-1746469011973282983,2025-05-05T14:16:52.024032472-04:00,write,8654,true
client0-1746469011973278204,2025-05-05T14:16:52.024127952-04:00,write,13853,true
client4-1746469011973282983,2025-05-05T14:16:52.03265786-04:00,write,8621,true
client3-1746469011973282242,2025-05-05T14:16:52.032713865-04:00,write,17277,true
client2-1746469011973281159,2025-05-05T14:16:52.032740706-04:00,write,17269,true
client1-1746469011973280057,2025-05-05T14:16:52.032751857-04:00,write,17291,true
client4-1746469011973282983,2025-05-05T14:16:52.037964754-04:00,write,5303,true
client0-1746469011973278204,2025-05-05T14:16:52.038050005-04:00,write,13919,true
client4-1746469011973282983,2025-05-05T14:16:52.043903608-04:00,write,5935,true
client3-1746469011973282242,2025-05-05T14:16:52.043970233-04:00,write,11254,true
client2-1746469011973281159,2025-05-05T14:16:52.043997274-04:00,write,11254,true
client1-1746469011973280057,2025-05-05T14:16:52.044008465-04:00,write,11254,true
client4-1746469011973282983,2025-05-05T14:16:52.049517329-04:00,write,5609,true
client0-1746469011973278204,2025-05-05T14:16:52.049605555-04:00,write,11553,true
client4-1746469011973282983,2025-05-05T14:16:52.055778629-04:00,write,6257,true
client3-1746469011973282242,2025-05-05T14:16:52.055830246-04:00,write,11857,true
client1-1746469011973280057,2025-05-05T14:16:52.055863188-04:00,write,11852,true
client2-1746469011973281159,2025-05-05T14:16:52.055905107-04:00,write,11905,true
client0-1746469011973278204,2025-05-05T14:16:52.061421586-04:00,write,11813,true
client4-1746469011973282983,2025-05-05T14:16:52.064558818-04:00,write,8776,true
client3-1746469011973282242,2025-05-05T14:16:52.070581249-04:00,write,14748,true
client2-1746469011973281159,2025-05-05T14:16:52.070667822-04:00,write,14760,true
client1-1746469011973280057,2025-05-05T14:16:52.070680686-04:00,write,14815,true
client3-1746469011973282242,2025-05-05T14:16:52.075731378-04:00,write,5146,true
client4-1746469011973282983,2025-05-05T14:16:52.075783386-04:00,write,11221,true
client0-1746469011973278204,2025-05-05T14:16:52.075795649-04:00,write,14370,true
client3-1746469011973282242,2025-05-05T14:16:52.08241365-04:00,write,6678,true
client1-1746469011973280057,2025-05-05T14:16:52.082512596-04:00,write,11829,true
client2-1746469011973281159,2025-05-05T14:16:52.082523667-04:00,write,11853,true
client3-1746469011973282242,2025-05-05T14:16:52.088077235-04:00,write,5659,true
client0-1746469011973278204,2025-05-05T14:16:52.088158318-04:00,write,12360,true
client4-1746469011973282983,2025-05-05T14:16:52.088198233-04:00,write,12412,true
client3-1746469011973282242,2025-05-05T14:16:52.09420257-04:00,write,6121,true
