ClientID,Timestamp,Operation,Latency_us,Success
client0-1746469072609759458,2025-05-05T14:17:52.616725424-04:00,write,5592,true
client1-1746469072609761352,2025-05-05T14:17:52.620426858-04:00,write,8543,true
client4-1746469072609764247,2025-05-05T14:17:52.620521105-04:00,write,9242,true
client3-1746469072609763516,2025-05-05T14:17:52.620557784-04:00,write,8810,true
client2-1746469072609762464,2025-05-05T14:17:52.620573744-04:00,write,9214,true
client1-1746469072609761352,2025-05-05T14:17:52.627174913-04:00,write,6743,true
client0-1746469072609759458,2025-05-05T14:17:52.62730046-04:00,write,10565,true
client2-1746469072609762464,2025-05-05T14:17:52.634581849-04:00,write,14005,true
client3-1746469072609763516,2025-05-05T14:17:52.634661899-04:00,write,14101,true
client4-1746469072609764247,2025-05-05T14:17:52.634674423-04:00,write,14150,true
client1-1746469072609761352,2025-05-05T14:17:52.637522762-04:00,write,10343,true
client2-1746469072609762464,2025-05-05T14:17:52.63988197-04:00,write,5296,true
client0-1746469072609759458,2025-05-05T14:17:52.639895746-04:00,write,12592,true
client1-1746469072609761352,2025-05-05T14:17:52.647128494-04:00,write,9602,true
client3-1746469072609763516,2025-05-05T14:17:52.647208484-04:00,write,12544,true
client4-1746469072609764247,2025-05-05T14:17:52.647220767-04:00,write,12544,true
client1-1746469072609761352,2025-05-05T14:17:52.652512623-04:00,write,5380,true
client0-1746469072609759458,2025-05-05T14:17:52.652583918-04:00,write,12685,true
client2-1746469072609762464,2025-05-05T14:17:52.652601-04:00,write,12715,true
client3-1746469072609763516,2025-05-05T14:17:52.658694875-04:00,write,11484,true
client4-1746469072609764247,2025-05-05T14:17:52.658789553-04:00,write,11566,true
client0-1746469072609759458,2025-05-05T14:17:52.66533126-04:00,write,12745,true
client1-1746469072609761352,2025-05-05T14:17:52.665385111-04:00,write,12868,true
client2-1746469072609762464,2025-05-05T14:17:52.665397254-04:00,write,12793,true
client3-1746469072609763516,2025-05-05T14:17:52.667754539-04:00,write,9055,true
client4-1746469072609764247,2025-05-05T14:17:52.670356835-04:00,write,11564,true
client3-1746469072609763516,2025-05-05T14:17:52.676336105-04:00,write,8578,true
client2-1746469072609762464,2025-05-05T14:17:52.676386319-04:00,write,10986,true
client0-1746469072609759458,2025-05-05T14:17:52.676410545-04:00,write,11075,true
client1-1746469072609761352,2025-05-05T14:17:52.676421455-04:00,write,11034,true
client3-1746469072609763516,2025-05-05T14:17:52.681979181-04:00,write,5639,true
client4-1746469072609764247,2025-05-05T14:17:52.682070944-04:00,write,11711,true
client2-1746469072609762464,2025-05-05T14:17:52.68964277-04:00,write,13254,true
client0-1746469072609759458,2025-05-05T14:17:52.689715727-04:00,write,13302,true
client1-1746469072609761352,2025-05-05T14:17:52.689727689-04:00,write,13303,true
client3-1746469072609763516,2025-05-05T14:17:52.689783274-04:00,write,7800,true
client4-1746469072609764247,2025-05-05T14:17:52.697146086-04:00,write,15072,true
client2-1746469072609762464,2025-05-05T14:17:52.697410474-04:00,write,7764,true
client4-1746469072609764247,2025-05-05T14:17:52.706073392-04:00,write,8923,true
client3-1746469072609763516,2025-05-05T14:17:52.706135148-04:00,write,16349,true
client1-1746469072609761352,2025-05-05T14:17:52.706168902-04:00,write,16439,true
client0-1746469072609759458,2025-05-05T14:17:52.706179942-04:00,write,16461,true
client2-1746469072609762464,2025-05-05T14:17:52.71561306-04:00,write,18199,true
client4-1746469072609764247,2025-05-05T14:17:52.716132136-04:00,write,10055,true
client0-1746469072609759458,2025-05-05T14:17:52.721114821-04:00,write,14932,true
client1-1746469072609761352,2025-05-05T14:17:52.721168632-04:00,write,14997,true
client3-1746469072609763516,2025-05-05T14:17:52.721180965-04:00,write,15043,true
client2-1746469072609762464,2025-05-05T14:17:52.721249765-04:00,write,5632,true
client4-1746469072609764247,2025-05-05T14:17:52.726513037-04:00,write,10377,true
client0-1746469072609759458,2025-05-05T14:17:52.726638172-04:00,write,5520,true
client4-1746469072609764247,2025-05-05T14:17:52.731932784-04:00,write,5416,true
client1-1746469072609761352,2025-05-05T14:17:52.732005891-04:00,write,10834,true
client3-1746469072609763516,2025-05-05T14:17:52.732030808-04:00,write,10847,true
client2-1746469072609762464,2025-05-05T14:17:52.732042159-04:00,write,10789,true
client0-1746469072609759458,2025-05-05T14:17:52.735913162-04:00,write,9272,true
client4-1746469072609764247,2025-05-05T14:17:52.73853219-04:00,write,6591,true
client2-1746469072609762464,2025-05-05T14:17:52.742062622-04:00,write,10018,true
client3-1746469072609763516,2025-05-05T14:17:52.742121613-04:00,write,10088,true
client1-1746469072609761352,2025-05-05T14:17:52.742140538-04:00,write,10132,true
client4-1746469072609764247,2025-05-05T14:17:52.746253747-04:00,write,7718,true
client0-1746469072609759458,2025-05-05T14:17:52.746326023-04:00,write,10409,true
client3-1746469072609763516,2025-05-05T14:17:52.751414396-04:00,write,9290,true
client2-1746469072609762464,2025-05-05T14:17:52.751471864-04:00,write,9405,true
client1-1746469072609761352,2025-05-05T14:17:52.751484257-04:00,write,9341,true
client4-1746469072609764247,2025-05-05T14:17:52.751734999-04:00,write,5477,true
client0-1746469072609759458,2025-05-05T14:17:52.756929121-04:00,write,10600,true
client3-1746469072609763516,2025-05-05T14:17:52.757056321-04:00,write,5638,true
client4-1746469072609764247,2025-05-05T14:17:52.76146764-04:00,write,9729,true
client1-1746469072609761352,2025-05-05T14:17:52.761522413-04:00,write,10035,true
client2-1746469072609762464,2025-05-05T14:17:52.761534506-04:00,write,10060,true
client0-1746469072609759458,2025-05-05T14:17:52.764290611-04:00,write,7358,true
client3-1746469072609763516,2025-05-05T14:17:52.767550875-04:00,write,10491,true
client4-1746469072609764247,2025-05-05T14:17:52.76756416-04:00,write,6092,true
client1-1746469072609761352,2025-05-05T14:17:52.771966332-04:00,write,10441,true
