ClientID,Timestamp,Operation,Latency_us,Success
client1-1746468708710260626,2025-05-05T14:11:48.751778543-04:00,write,14853,true
client4-1746468708710263451,2025-05-05T14:11:48.756917302-04:00,write,19968,true
client2-1746468708710261688,2025-05-05T14:11:48.756928523-04:00,write,19986,true
client0-1746468708710258752,2025-05-05T14:11:48.756949443-04:00,write,20014,true
client3-1746468708710262730,2025-05-05T14:11:48.756959121-04:00,write,20004,true
client1-1746468708710260626,2025-05-05T14:11:48.776801565-04:00,write,14728,true
client0-1746468708710258752,2025-05-05T14:11:48.781572632-04:00,write,19491,true
client2-1746468708710261688,2025-05-05T14:11:48.781588392-04:00,write,19501,true
client3-1746468708710262730,2025-05-05T14:11:48.781599002-04:00,write,19502,true
client4-1746468708710263451,2025-05-05T14:11:48.781609922-04:00,write,19518,true
client3-1746468708710262730,2025-05-05T14:11:48.803210024-04:00,write,16485,true
client1-1746468708710260626,2025-05-05T14:11:48.808840778-04:00,write,22108,true
client0-1746468708710258752,2025-05-05T14:11:48.808848002-04:00,write,22109,true
client4-1746468708710263451,2025-05-05T14:11:48.808876065-04:00,write,22127,true
client2-1746468708710261688,2025-05-05T14:11:48.808882327-04:00,write,22139,true
client1-1746468708710260626,2025-05-05T14:11:48.82395696-04:00,write,11958,true
client4-1746468708710263451,2025-05-05T14:11:48.825288485-04:00,write,13272,true
client2-1746468708710261688,2025-05-05T14:11:48.825782625-04:00,write,13771,true
client0-1746468708710258752,2025-05-05T14:11:48.825805328-04:00,write,13800,true
client3-1746468708710262730,2025-05-05T14:11:48.825810628-04:00,write,13788,true
client1-1746468708710260626,2025-05-05T14:11:48.850741597-04:00,write,13849,true
client0-1746468708710258752,2025-05-05T14:11:48.852026424-04:00,write,15121,true
client3-1746468708710262730,2025-05-05T14:11:48.854033901-04:00,write,17102,true
client2-1746468708710261688,2025-05-05T14:11:48.854061483-04:00,write,17147,true
client4-1746468708710263451,2025-05-05T14:11:48.854070811-04:00,write,17147,true
