ClientID,Timestamp,Operation,Latency_us,Success
client1-1746468102342699297,2025-05-05T14:01:42.36554953-04:00,read,18050,true
client3-1746468102342701441,2025-05-05T14:01:42.365680116-04:00,write,18198,true
client3-1746468102342701441,2025-05-05T14:01:42.367264587-04:00,read,1581,true
client4-1746468102342702162,2025-05-05T14:01:42.37381909-04:00,write,26308,true
client0-1746468102342697513,2025-05-05T14:01:42.373842454-04:00,write,26338,true
client2-1746468102342700329,2025-05-05T14:01:42.373857432-04:00,write,26365,true
client2-1746468102342700329,2025-05-05T14:01:42.383219858-04:00,read,9360,true
client1-1746468102342699297,2025-05-05T14:01:42.383235397-04:00,write,17676,true
client3-1746468102342701441,2025-05-05T14:01:42.383245847-04:00,write,15977,true
client4-1746468102342702162,2025-05-05T14:01:42.38332227-04:00,write,9498,true
client1-1746468102342699297,2025-05-05T14:01:42.384922351-04:00,read,1684,true
client3-1746468102342701441,2025-05-05T14:01:42.388162898-04:00,read,4914,true
client0-1746468102342697513,2025-05-05T14:01:42.38827552-04:00,write,14430,true
client2-1746468102342700329,2025-05-05T14:01:42.388286531-04:00,write,5062,true
client4-1746468102342702162,2025-05-05T14:01:42.395562802-04:00,write,12238,true
client0-1746468102342697513,2025-05-05T14:01:42.398397645-04:00,read,10119,true
client1-1746468102342699297,2025-05-05T14:01:42.398411652-04:00,write,12429,true
client2-1746468102342700329,2025-05-05T14:01:42.398423494-04:00,read,10134,true
client3-1746468102342701441,2025-05-05T14:01:42.399986214-04:00,write,11819,true
client4-1746468102342702162,2025-05-05T14:01:42.418986404-04:00,write,23419,true
client2-1746468102342700329,2025-05-05T14:01:42.420657909-04:00,write,22232,true
client0-1746468102342697513,2025-05-05T14:01:42.420810707-04:00,write,22409,true
client1-1746468102342699297,2025-05-05T14:01:42.420823952-04:00,write,22410,true
client3-1746468102342701441,2025-05-05T14:01:42.423731562-04:00,write,23741,true
client1-1746468102342699297,2025-05-05T14:01:42.425157736-04:00,read,4331,true
client2-1746468102342700329,2025-05-05T14:01:42.42517082-04:00,read,4509,true
client3-1746468102342701441,2025-05-05T14:01:42.429950303-04:00,read,6215,true
client0-1746468102342697513,2025-05-05T14:01:42.430111607-04:00,write,9297,true
client4-1746468102342702162,2025-05-05T14:01:42.430123198-04:00,write,11133,true
client2-1746468102342700329,2025-05-05T14:01:42.434884707-04:00,write,9711,true
client1-1746468102342699297,2025-05-05T14:01:42.434897391-04:00,write,9736,true
