ClientID,Timestamp,Operation,Latency_us,Success
client0-1746469500480559192,2025-05-05T14:25:00.507977567-04:00,read,514,true
client3-1746469500480563199,2025-05-05T14:25:00.50799515-04:00,read,514,true
client4-1746469500480563941,2025-05-05T14:25:00.508014847-04:00,read,539,true
client2-1746469500480562137,2025-05-05T14:25:00.50803238-04:00,read,563,true
client1-1746469500480561075,2025-05-05T14:25:00.508047989-04:00,read,592,true
client3-1746469500480563199,2025-05-05T14:25:00.53266847-04:00,read,461,true
client2-1746469500480562137,2025-05-05T14:25:00.532679571-04:00,read,460,true
client0-1746469500480559192,2025-05-05T14:25:00.532709838-04:00,read,495,true
client4-1746469500480563941,2025-05-05T14:25:00.532748721-04:00,read,525,true
client1-1746469500480561075,2025-05-05T14:25:00.532866873-04:00,read,538,true
client3-1746469500480563199,2025-05-05T14:25:00.557498605-04:00,read,453,true
client0-1746469500480559192,2025-05-05T14:25:00.557528271-04:00,read,476,true
client2-1746469500480562137,2025-05-05T14:25:00.557542097-04:00,read,486,true
client4-1746469500480563941,2025-05-05T14:25:00.557563196-04:00,read,503,true
client1-1746469500480561075,2025-05-05T14:25:00.557789001-04:00,read,502,true
client2-1746469500480562137,2025-05-05T14:25:00.582446832-04:00,read,466,true
client4-1746469500480563941,2025-05-05T14:25:00.582467411-04:00,read,497,true
client0-1746469500480559192,2025-05-05T14:25:00.58248313-04:00,read,507,true
client3-1746469500480563199,2025-05-05T14:25:00.582539807-04:00,read,447,true
client1-1746469500480561075,2025-05-05T14:25:00.582804315-04:00,read,485,true
client4-1746469500480563941,2025-05-05T14:25:00.607452628-04:00,read,466,true
client2-1746469500480562137,2025-05-05T14:25:00.607461324-04:00,read,465,true
client0-1746469500480559192,2025-05-05T14:25:00.607484578-04:00,read,492,true
client3-1746469500480563199,2025-05-05T14:25:00.607589074-04:00,read,480,true
client1-1746469500480561075,2025-05-05T14:25:00.607800462-04:00,read,475,true
client4-1746469500480563941,2025-05-05T14:25:00.632447092-04:00,read,466,true
client0-1746469500480559192,2025-05-05T14:25:00.632456359-04:00,read,470,true
client2-1746469500480562137,2025-05-05T14:25:00.632479623-04:00,read,489,true
client3-1746469500480563199,2025-05-05T14:25:00.63258408-04:00,read,483,true
client1-1746469500480561075,2025-05-05T14:25:00.632792281-04:00,read,470,true
client0-1746469500480559192,2025-05-05T14:25:00.657458408-04:00,read,476,true
client2-1746469500480562137,2025-05-05T14:25:00.657482553-04:00,read,496,true
client4-1746469500480563941,2025-05-05T14:25:00.657494265-04:00,read,518,true
client3-1746469500480563199,2025-05-05T14:25:00.657579726-04:00,read,471,true
client1-1746469500480561075,2025-05-05T14:25:00.657772399-04:00,read,431,true
client4-1746469500480563941,2025-05-05T14:25:00.682351952-04:00,read,438,true
client2-1746469500480562137,2025-05-05T14:25:00.682378963-04:00,read,454,true
client0-1746469500480559192,2025-05-05T14:25:00.682385826-04:00,read,466,true
client3-1746469500480563199,2025-05-05T14:25:00.682469113-04:00,read,426,true
client1-1746469500480561075,2025-05-05T14:25:00.682723361-04:00,read,437,true
client4-1746469500480563941,2025-05-05T14:25:00.707376113-04:00,read,474,true
client2-1746469500480562137,2025-05-05T14:25:00.707384909-04:00,read,473,true
client0-1746469500480559192,2025-05-05T14:25:00.707432529-04:00,read,525,true
client3-1746469500480563199,2025-05-05T14:25:00.707526956-04:00,read,474,true
client1-1746469500480561075,2025-05-05T14:25:00.70773074-04:00,read,428,true
client4-1746469500480563941,2025-05-05T14:25:00.732358995-04:00,read,445,true
client0-1746469500480559192,2025-05-05T14:25:00.732367942-04:00,read,448,true
client2-1746469500480562137,2025-05-05T14:25:00.732402868-04:00,read,479,true
client3-1746469500480563199,2025-05-05T14:25:00.732503878-04:00,read,463,true
client1-1746469500480561075,2025-05-05T14:25:00.73274416-04:00,read,455,true
client2-1746469500480562137,2025-05-05T14:25:00.75738589-04:00,read,461,true
client0-1746469500480559192,2025-05-05T14:25:00.757405437-04:00,read,485,true
client4-1746469500480563941,2025-05-05T14:25:00.757426998-04:00,read,512,true
client3-1746469500480563199,2025-05-05T14:25:00.75748647-04:00,read,447,true
client1-1746469500480561075,2025-05-05T14:25:00.757772398-04:00,read,478,true
client0-1746469500480559192,2025-05-05T14:25:00.782361309-04:00,read,440,true
client4-1746469500480563941,2025-05-05T14:25:00.782370226-04:00,read,455,true
client2-1746469500480562137,2025-05-05T14:25:00.782393389-04:00,read,468,true
client3-1746469500480563199,2025-05-05T14:25:00.782492846-04:00,read,452,true
client1-1746469500480561075,2025-05-05T14:25:00.782740172-04:00,read,453,true
client2-1746469500480562137,2025-05-05T14:25:00.807361273-04:00,read,436,true
client0-1746469500480559192,2025-05-05T14:25:00.807369499-04:00,read,448,true
client4-1746469500480563941,2025-05-05T14:25:00.807419403-04:00,read,504,true
client3-1746469500480563199,2025-05-05T14:25:00.80749744-04:00,read,455,true
client1-1746469500480561075,2025-05-05T14:25:00.807737091-04:00,read,452,true
client0-1746469500480559192,2025-05-05T14:25:00.832371467-04:00,read,450,true
client2-1746469500480562137,2025-05-05T14:25:00.832379713-04:00,read,454,true
client4-1746469500480563941,2025-05-05T14:25:00.832416933-04:00,read,501,true
client3-1746469500480563199,2025-05-05T14:25:00.83250598-04:00,read,465,true
client1-1746469500480561075,2025-05-05T14:25:00.832746844-04:00,read,459,true
client4-1746469500480563941,2025-05-05T14:25:00.857363617-04:00,read,448,true
client2-1746469500480562137,2025-05-05T14:25:00.857371853-04:00,read,446,true
client0-1746469500480559192,2025-05-05T14:25:00.857394696-04:00,read,473,true
client3-1746469500480563199,2025-05-05T14:25:00.857493702-04:00,read,454,true
client1-1746469500480561075,2025-05-05T14:25:00.857733473-04:00,read,444,true
client4-1746469500480563941,2025-05-05T14:25:00.882399189-04:00,read,480,true
client2-1746469500480562137,2025-05-05T14:25:00.882407935-04:00,read,472,true
client0-1746469500480559192,2025-05-05T14:25:00.882422974-04:00,read,494,true
client3-1746469500480563199,2025-05-05T14:25:00.882478869-04:00,read,435,true
client1-1746469500480561075,2025-05-05T14:25:00.882763284-04:00,read,470,true
client4-1746469500480563941,2025-05-05T14:25:00.907360862-04:00,read,444,true
client2-1746469500480562137,2025-05-05T14:25:00.907369107-04:00,read,442,true
client0-1746469500480559192,2025-05-05T14:25:00.907393162-04:00,read,470,true
client3-1746469500480563199,2025-05-05T14:25:00.907493371-04:00,read,452,true
client1-1746469500480561075,2025-05-05T14:25:00.907733723-04:00,read,446,true
client0-1746469500480559192,2025-05-05T14:25:00.932398146-04:00,read,466,true
client4-1746469500480563941,2025-05-05T14:25:00.932427141-04:00,read,505,true
client2-1746469500480562137,2025-05-05T14:25:00.932442019-04:00,read,503,true
client3-1746469500480563199,2025-05-05T14:25:00.93249572-04:00,read,446,true
client1-1746469500480561075,2025-05-05T14:25:00.93276148-04:00,read,474,true
client4-1746469500480563941,2025-05-05T14:25:00.95741372-04:00,read,496,true
client2-1746469500480562137,2025-05-05T14:25:00.957422647-04:00,read,493,true
client0-1746469500480559192,2025-05-05T14:25:00.957437225-04:00,read,513,true
client3-1746469500480563199,2025-05-05T14:25:00.957498841-04:00,read,456,true
client1-1746469500480561075,2025-05-05T14:25:00.957759811-04:00,read,474,true
client2-1746469500480562137,2025-05-05T14:25:00.982370965-04:00,read,441,true
client4-1746469500480563941,2025-05-05T14:25:00.982414166-04:00,read,496,true
client0-1746469500480559192,2025-05-05T14:25:00.982421239-04:00,read,496,true
client3-1746469500480563199,2025-05-05T14:25:00.982488145-04:00,read,444,true
client1-1746469500480561075,2025-05-05T14:25:00.98275672-04:00,read,467,true
client4-1746469500480563941,2025-05-05T14:25:01.007375478-04:00,read,459,true
client0-1746469500480559192,2025-05-05T14:25:01.007396417-04:00,read,472,true
client2-1746469500480562137,2025-05-05T14:25:01.007420663-04:00,read,492,true
client3-1746469500480563199,2025-05-05T14:25:01.007494422-04:00,read,450,true
client1-1746469500480561075,2025-05-05T14:25:01.007738581-04:00,read,450,true
client4-1746469500480563941,2025-05-05T14:25:01.032413684-04:00,read,498,true
client0-1746469500480559192,2025-05-05T14:25:01.032433341-04:00,read,511,true
client2-1746469500480562137,2025-05-05T14:25:01.032447919-04:00,read,521,true
client3-1746469500480563199,2025-05-05T14:25:01.032547496-04:00,read,503,true
client1-1746469500480561075,2025-05-05T14:25:01.032762871-04:00,read,474,true
client0-1746469500480559192,2025-05-05T14:25:01.061086108-04:00,read,4160,true
client2-1746469500480562137,2025-05-05T14:25:01.061098351-04:00,read,4167,true
client4-1746469500480563941,2025-05-05T14:25:01.061110975-04:00,read,4192,true
client3-1746469500480563199,2025-05-05T14:25:01.06117194-04:00,read,4131,true
client1-1746469500480561075,2025-05-05T14:25:01.061270175-04:00,read,444,true
client2-1746469500480562137,2025-05-05T14:25:01.08286362-04:00,read,449,true
client0-1746469500480559192,2025-05-05T14:25:01.082874721-04:00,read,465,true
client3-1746469500480563199,2025-05-05T14:25:01.082881875-04:00,read,459,true
client4-1746469500480563941,2025-05-05T14:25:01.08294852-04:00,read,530,true
client1-1746469500480561075,2025-05-05T14:25:01.082971623-04:00,read,575,true
client3-1746469500480563199,2025-05-05T14:25:01.107602875-04:00,read,468,true
client4-1746469500480563941,2025-05-05T14:25:01.107612483-04:00,read,460,true
client0-1746469500480559192,2025-05-05T14:25:01.107625497-04:00,read,482,true
client2-1746469500480562137,2025-05-05T14:25:01.107648611-04:00,read,500,true
client1-1746469500480561075,2025-05-05T14:25:01.107745823-04:00,read,452,true
client0-1746469500480559192,2025-05-05T14:25:01.132384568-04:00,read,458,true
client4-1746469500480563941,2025-05-05T14:25:01.132416098-04:00,read,498,true
client2-1746469500480562137,2025-05-05T14:25:01.132423271-04:00,read,492,true
client3-1746469500480563199,2025-05-05T14:25:01.132525353-04:00,read,481,true
client1-1746469500480561075,2025-05-05T14:25:01.132766537-04:00,read,480,true
client4-1746469500480563941,2025-05-05T14:25:01.15736684-04:00,read,451,true
client0-1746469500480559192,2025-05-05T14:25:01.157391356-04:00,read,468,true
client2-1746469500480562137,2025-05-05T14:25:01.15739864-04:00,read,471,true
client3-1746469500480563199,2025-05-05T14:25:01.157484211-04:00,read,445,true
client1-1746469500480561075,2025-05-05T14:25:01.157738028-04:00,read,451,true
client4-1746469500480563941,2025-05-05T14:25:01.1823699-04:00,read,454,true
client0-1746469500480559192,2025-05-05T14:25:01.182398544-04:00,read,475,true
client2-1746469500480562137,2025-05-05T14:25:01.182414354-04:00,read,486,true
client3-1746469500480563199,2025-05-05T14:25:01.182487632-04:00,read,448,true
client1-1746469500480561075,2025-05-05T14:25:01.182730719-04:00,read,444,true
client4-1746469500480563941,2025-05-05T14:25:01.20739358-04:00,read,479,true
client0-1746469500480559192,2025-05-05T14:25:01.207437121-04:00,read,517,true
client2-1746469500480562137,2025-05-05T14:25:01.207460245-04:00,read,535,true
client3-1746469500480563199,2025-05-05T14:25:01.207598325-04:00,read,558,true
client1-1746469500480561075,2025-05-05T14:25:01.207779255-04:00,read,480,true
client0-1746469500480559192,2025-05-05T14:25:01.232377534-04:00,read,453,true
client2-1746469500480562137,2025-05-05T14:25:01.232402441-04:00,read,473,true
client4-1746469500480563941,2025-05-05T14:25:01.232424312-04:00,read,506,true
client3-1746469500480563199,2025-05-05T14:25:01.232520092-04:00,read,475,true
client1-1746469500480561075,2025-05-05T14:25:01.232711372-04:00,read,426,true
client2-1746469500480562137,2025-05-05T14:25:01.257368632-04:00,read,464,true
client4-1746469500480563941,2025-05-05T14:25:01.257376747-04:00,read,482,true
client0-1746469500480559192,2025-05-05T14:25:01.25738885-04:00,read,488,true
client3-1746469500480563199,2025-05-05T14:25:01.257584198-04:00,read,460,true
client1-1746469500480561075,2025-05-05T14:25:01.257794193-04:00,read,439,true
client0-1746469500480559192,2025-05-05T14:25:01.282451062-04:00,read,471,true
client2-1746469500480562137,2025-05-05T14:25:01.282464918-04:00,read,480,true
client4-1746469500480563941,2025-05-05T14:25:01.282477401-04:00,read,504,true
client3-1746469500480563199,2025-05-05T14:25:01.282553274-04:00,read,459,true
client1-1746469500480561075,2025-05-05T14:25:01.28277414-04:00,read,454,true
client4-1746469500480563941,2025-05-05T14:25:01.307364403-04:00,read,449,true
client2-1746469500480562137,2025-05-05T14:25:01.307390973-04:00,read,465,true
client0-1746469500480559192,2025-05-05T14:25:01.307406192-04:00,read,484,true
client3-1746469500480563199,2025-05-05T14:25:01.307490881-04:00,read,449,true
client1-1746469500480561075,2025-05-05T14:25:01.307743507-04:00,read,450,true
client0-1746469500480559192,2025-05-05T14:25:01.332438928-04:00,read,495,true
client2-1746469500480562137,2025-05-05T14:25:01.332473012-04:00,read,524,true
client4-1746469500480563941,2025-05-05T14:25:01.332500394-04:00,read,567,true
client3-1746469500480563199,2025-05-05T14:25:01.332593619-04:00,read,520,true
client1-1746469500480561075,2025-05-05T14:25:01.332787845-04:00,read,468,true
client4-1746469500480563941,2025-05-05T14:25:01.357394129-04:00,read,461,true
client0-1746469500480559192,2025-05-05T14:25:01.357402284-04:00,read,459,true
client2-1746469500480562137,2025-05-05T14:25:01.357436238-04:00,read,485,true
client3-1746469500480563199,2025-05-05T14:25:01.357530836-04:00,read,474,true
client1-1746469500480561075,2025-05-05T14:25:01.35776691-04:00,read,481,true
client4-1746469500480563941,2025-05-05T14:25:01.382414722-04:00,read,484,true
client2-1746469500480562137,2025-05-05T14:25:01.382423218-04:00,read,476,true
client0-1746469500480559192,2025-05-05T14:25:01.382437415-04:00,read,497,true
client3-1746469500480563199,2025-05-05T14:25:01.382495815-04:00,read,439,true
client1-1746469500480561075,2025-05-05T14:25:01.382767686-04:00,read,482,true
