ClientID,Timestamp,Operation,Latency_us,Success
client2-1746469315879809708,2025-05-05T14:21:55.919267373-04:00,write,38332,true
client3-1746469315879810730,2025-05-05T14:21:55.919440559-04:00,write,38085,true
client0-1746469315879806823,2025-05-05T14:21:55.919457161-04:00,write,38682,true
client4-1746469315879811602,2025-05-05T14:21:55.919472369-04:00,write,38305,true
client1-1746469315879808706,2025-05-05T14:21:55.942324222-04:00,write,60928,true
client4-1746469315879811602,2025-05-05T14:21:55.942402379-04:00,write,22927,true
client2-1746469315879809708,2025-05-05T14:21:55.942416055-04:00,write,23140,true
client0-1746469315879806823,2025-05-05T14:21:55.964052712-04:00,write,44593,true
client3-1746469315879810730,2025-05-05T14:21:55.964066017-04:00,write,44621,true
client1-1746469315879808706,2025-05-05T14:21:55.964132663-04:00,write,21804,true
client2-1746469315879809708,2025-05-05T14:21:55.976677604-04:00,write,34259,true
client4-1746469315879811602,2025-05-05T14:21:55.976692452-04:00,write,34287,true
client0-1746469315879806823,2025-05-05T14:21:55.976844478-04:00,write,12788,true
client3-1746469315879810730,2025-05-05T14:21:55.976856781-04:00,write,12788,true
client1-1746469315879808706,2025-05-05T14:21:55.990370576-04:00,write,26235,true
client4-1746469315879811602,2025-05-05T14:21:55.990549663-04:00,write,13854,true
client2-1746469315879809708,2025-05-05T14:21:55.990563389-04:00,write,13882,true
client3-1746469315879810730,2025-05-05T14:21:55.999049635-04:00,write,22190,true
client0-1746469315879806823,2025-05-05T14:21:55.999064272-04:00,write,22216,true
client1-1746469315879808706,2025-05-05T14:21:56.002832722-04:00,write,12458,true
client2-1746469315879809708,2025-05-05T14:21:56.013114937-04:00,write,22549,true
client4-1746469315879811602,2025-05-05T14:21:56.013168989-04:00,write,22616,true
client3-1746469315879810730,2025-05-05T14:21:56.013268676-04:00,write,14215,true
client0-1746469315879806823,2025-05-05T14:21:56.013290898-04:00,write,14224,true
client2-1746469315879809708,2025-05-05T14:21:56.034011722-04:00,write,20893,true
client1-1746469315879808706,2025-05-05T14:21:56.034027512-04:00,write,31191,true
client4-1746469315879811602,2025-05-05T14:21:56.034208693-04:00,write,21036,true
client2-1746469315879809708,2025-05-05T14:21:56.05866254-04:00,write,24646,true
client0-1746469315879806823,2025-05-05T14:21:56.05876354-04:00,write,45470,true
